CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,FirstPurchase,LastPurchase,TenureDays,RecencyDays,AvgOrderValue
12622,232,11,180.1,1,1,1,111,Others,2011-04-21 16:39:00,2011-04-21 16:39:00,231,231,16.37272727272727
12623,276,18,305.1,1,2,2,122,Others,2011-03-08 13:50:00,2011-03-08 13:50:00,275,275,16.950000000000003
12624,106,38,641.13,2,3,3,233,Others,2011-06-15 12:34:00,2011-08-25 15:04:00,177,105,16.87184210526316
12625,212,86,2683.82,1,4,5,145,At Risk,2011-01-24 13:27:00,2011-05-12 09:54:00,318,211,31.207209302325584
12626,23,294,6620.4800000000005,4,5,5,455,Champions,2011-01-17 11:01:00,2011-11-16 16:06:00,326,22,22.518639455782314
12627,11,230,4478.53,5,5,5,555,Champions,2011-07-22 13:59:00,2011-11-29 12:07:00,139,10,19.47186956521739
12628,4,41,786.46,5,3,3,533,Loyal,2011-10-06 09:28:00,2011-12-05 13:15:00,64,3,19.181951219512197
12630,10,64,1270.88,5,4,4,544,Champions,2011-10-27 10:41:00,2011-11-30 10:48:00,43,9,19.8575
12631,57,31,640.5,3,3,3,333,Loyal,2011-10-13 13:53:00,2011-10-13 13:53:00,56,56,20.661290322580644
12633,59,101,2163.98,3,4,5,345,Loyal,2011-02-25 08:44:00,2011-10-12 11:40:00,287,58,21.425544554455445
12635,90,101,1689.18,2,4,4,244,At Risk,2011-07-08 08:43:00,2011-09-11 11:04:00,154,89,16.724554455445546
12637,67,390,6021.9,3,5,5,355,Loyal,2011-01-20 10:47:00,2011-10-03 13:46:00,323,66,15.440769230769229
12638,33,39,671.69,4,3,3,433,Loyal,2011-11-06 13:11:00,2011-11-06 13:11:00,32,32,17.222820512820515
12639,239,22,486.1,1,2,2,122,Others,2011-04-15 12:48:00,2011-04-15 12:48:00,238,238,22.095454545454547
12640,24,53,1174.58,4,3,4,434,Loyal,2011-09-19 12:01:00,2011-11-16 11:52:00,81,23,22.16188679245283
12641,115,10,185.9,2,1,1,211,Others,2011-08-16 13:26:00,2011-08-16 13:26:00,114,114,18.59
12642,25,47,1013.26,4,3,4,434,Loyal,2011-08-24 09:23:00,2011-11-14 15:03:00,107,24,21.558723404255318
12643,128,24,3344.64,2,2,5,225,At Risk,2011-01-11 11:48:00,2011-08-03 12:56:00,332,127,139.35999999999999
12644,130,31,477.90999999999997,2,3,2,232,Others,2011-08-02 10:33:00,2011-08-02 10:33:00,129,129,15.416451612903225
12645,34,73,1775.18,3,4,4,344,Loyal,2011-01-27 13:08:00,2011-11-06 12:38:00,315,33,24.31753424657534
12646,5,45,1346.97,5,3,4,534,Loyal,2011-10-21 12:52:00,2011-12-05 10:14:00,48,4,29.932666666666666
12647,22,121,3722.82,4,4,5,445,Champions,2010-12-05 14:02:00,2011-11-17 12:56:00,368,21,30.76710743801653
12648,155,21,318.05,2,2,2,222,Others,2011-07-08 11:55:00,2011-07-08 11:55:00,154,154,15.145238095238096
12649,107,31,623.51,2,3,3,233,Others,2011-05-11 14:37:00,2011-08-24 14:41:00,211,106,20.113225806451613
12650,3,20,314.44,5,2,2,522,New,2011-12-06 16:34:00,2011-12-06 16:34:00,2,2,15.722
12651,335,9,114.0,1,1,1,111,Others,2011-01-09 12:46:00,2011-01-09 12:46:00,334,334,12.666666666666666
12652,331,48,919.98,1,3,3,133,Others,2011-01-12 15:00:00,2011-01-12 15:00:00,330,330,19.16625
12653,149,43,2209.85,2,3,5,235,At Risk,2011-02-16 10:53:00,2011-07-14 10:41:00,296,148,51.391860465116274
12654,11,38,601.98,5,3,3,533,Loyal,2011-02-17 13:16:00,2011-11-29 10:10:00,294,10,15.841578947368422
12656,17,126,4051.17,4,5,5,455,Champions,2011-04-20 09:20:00,2011-11-22 13:42:00,233,16,32.152142857142856
12657,11,47,1643.18,5,3,4,534,Loyal,2011-09-22 11:40:00,2011-11-28 15:47:00,78,10,34.961276595744685
12658,19,36,686.05,4,3,3,433,Loyal,2011-11-21 10:22:00,2011-11-21 10:22:00,18,18,19.056944444444444
12659,30,5,91.68,4,1,1,411,New,2011-11-10 11:53:00,2011-11-10 11:53:00,29,29,18.336000000000002
12660,11,13,245.10000000000002,5,1,1,511,New,2011-11-28 13:26:00,2011-11-28 13:26:00,10,10,18.853846153846156
12662,1,230,3849.78,5,5,5,555,Champions,2010-12-01 13:04:00,2011-12-09 11:59:00,372,0,16.73817391304348
12664,8,37,4881.88,5,3,5,535,Loyal,2011-01-21 11:42:00,2011-12-01 17:07:00,322,7,131.94270270270272
12665,325,3,63.0,1,1,1,111,Others,2011-01-19 08:34:00,2011-01-19 08:34:00,324,324,21.0
12667,58,33,620.13,3,3,3,333,Loyal,2011-10-12 17:00:00,2011-10-12 17:00:00,57,57,18.791818181818183
12668,12,161,3807.15,5,5,5,555,Champions,2010-12-19 12:46:00,2011-11-28 10:56:00,355,11,23.64689440993789
12669,151,101,2744.0299999999997,2,4,5,245,At Risk,2011-03-28 10:15:00,2011-07-12 09:54:00,256,150,27.168613861386135
12670,10,92,2996.05,5,4,5,545,Champions,2011-04-21 10:16:00,2011-11-29 15:23:00,232,9,32.56576086956522
12672,330,10,225.9,1,1,1,111,Others,2011-01-14 09:20:00,2011-01-14 09:20:00,329,329,22.59
12673,5,42,610.52,5,3,3,533,Loyal,2011-01-17 11:46:00,2011-12-04 13:55:00,326,4,14.536190476190475
12674,39,83,1970.6,3,4,4,344,Loyal,2011-05-16 09:10:00,2011-11-01 12:12:00,207,38,23.742168674698792
12676,25,45,1331.39,4,3,4,434,Loyal,2011-02-01 15:41:00,2011-11-15 12:25:00,310,24,29.586444444444446
12678,42,165,17628.46,3,5,5,355,Loyal,2010-12-21 11:00:00,2011-10-28 13:04:00,353,41,106.83915151515151
12679,59,48,1113.02,3,3,4,334,Loyal,2011-03-01 12:26:00,2011-10-12 12:30:00,283,58,23.187916666666666
12680,1,52,862.81,5,3,3,533,Loyal,2011-08-18 15:44:00,2011-12-09 12:50:00,112,0,16.592499999999998
12681,15,638,13787.54,4,5,5,455,Champions,2010-12-07 10:08:00,2011-11-25 11:33:00,367,14,21.610564263322885
12682,4,525,12288.22,5,5,5,555,Champions,2010-12-03 13:59:00,2011-12-06 10:00:00,370,3,23.406133333333333
12683,4,344,8476.57,5,5,5,555,Champions,2010-12-09 10:37:00,2011-12-05 16:31:00,365,3,24.641191860465117
12684,8,105,2283.63,5,4,5,545,Champions,2011-05-10 12:55:00,2011-12-02 09:53:00,212,7,21.748857142857144
12685,28,157,2863.08,4,5,5,455,Champions,2011-09-07 10:28:00,2011-11-11 13:46:00,93,27,18.236178343949042
12686,372,7,89.14,1,1,1,111,Others,2010-12-03 09:51:00,2010-12-03 09:51:00,371,371,12.734285714285715
12688,114,171,4873.81,2,5,5,255,At Risk,2011-08-18 08:49:00,2011-08-18 08:49:00,113,113,28.50181286549708
12689,26,72,1247.6100000000001,4,4,4,444,Champions,2011-08-04 10:04:00,2011-11-14 08:31:00,127,25,17.327916666666667
12690,206,16,389.01,1,2,2,122,Others,2011-05-18 09:09:00,2011-05-18 09:09:00,205,205,24.313125
12691,28,32,1035.8,4,3,4,434,Loyal,2010-12-17 14:46:00,2011-11-11 16:49:00,356,27,32.36875
12693,127,39,855.91,2,3,3,233,Others,2011-01-24 12:58:00,2011-08-04 17:51:00,318,126,21.946410256410257
12694,70,37,869.67,3,3,3,333,Loyal,2011-06-09 17:48:00,2011-09-30 13:06:00,182,69,23.504594594594593
12695,7,27,582.1,5,2,3,523,Others,2011-05-13 13:15:00,2011-12-02 13:22:00,209,6,21.55925925925926
12697,29,41,957.59,4,3,4,434,Loyal,2011-06-23 15:44:00,2011-11-11 08:47:00,168,28,23.355853658536585
12700,8,268,4939.99,5,5,5,555,Champions,2011-05-08 16:10:00,2011-12-02 10:47:00,214,7,18.432798507462685
12701,80,53,797.71,2,3,3,233,Others,2011-04-11 13:02:00,2011-09-21 10:47:00,241,79,15.051132075471699
12702,20,12,219.0,4,1,1,411,New,2011-11-20 10:36:00,2011-11-20 10:36:00,19,19,18.25
12703,71,21,283.55,3,2,2,322,Others,2011-09-29 17:52:00,2011-09-29 17:52:00,70,70,13.502380952380953
12704,7,88,2340.84,5,4,5,545,Champions,2011-06-23 10:20:00,2011-12-02 13:15:00,169,6,26.600454545454546
12705,15,334,6868.29,4,5,5,455,Champions,2010-12-17 15:58:00,2011-11-24 13:17:00,356,14,20.56374251497006
12707,292,33,603.42,1,3,3,133,Others,2011-02-21 08:38:00,2011-02-21 08:38:00,291,291,18.285454545454545
12708,30,157,2712.91,4,5,5,455,Champions,2010-12-06 10:43:00,2011-11-10 09:52:00,368,29,17.27968152866242
12709,15,208,9736.52,4,5,5,455,Champions,2010-12-08 09:49:00,2011-11-24 15:38:00,366,14,46.81019230769231
12710,97,77,1149.02,2,4,4,244,At Risk,2011-05-22 14:05:00,2011-09-04 12:00:00,200,96,14.922337662337663
12712,29,133,4396.13,4,5,5,455,Champions,2010-12-03 14:30:00,2011-11-11 08:19:00,370,28,33.053609022556394
12713,1,38,848.55,5,3,3,533,Loyal,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0,22.330263157894734
12714,9,259,4708.86,5,5,5,555,Champions,2011-02-18 10:53:00,2011-11-30 15:43:00,294,8,18.18092664092664
12715,106,21,353.86,2,2,2,222,Others,2011-08-25 15:22:00,2011-08-25 15:22:00,105,105,16.85047619047619
12716,4,69,1053.49,5,4,4,544,Champions,2011-07-29 13:28:00,2011-12-06 08:55:00,132,3,15.267971014492753
12717,151,55,1030.98,2,3,4,234,At Risk,2011-04-08 10:32:00,2011-07-11 14:47:00,245,150,18.74509090909091
12718,71,19,238.25,3,2,1,321,Others,2011-09-29 16:38:00,2011-09-29 16:38:00,70,70,12.539473684210526
12719,5,39,644.95,5,3,3,533,Loyal,2011-10-05 14:50:00,2011-12-04 13:45:00,64,4,16.53717948717949
12720,3,354,5781.7300000000005,5,5,5,555,Champions,2010-12-05 15:21:00,2011-12-07 08:03:00,368,2,16.33257062146893
12721,32,161,2656.13,4,5,5,455,Champions,2010-12-20 11:38:00,2011-11-08 12:13:00,354,31,16.497701863354038
12722,85,53,997.63,2,3,4,234,At Risk,2011-07-12 11:55:00,2011-09-15 14:50:00,150,84,18.82320754716981
12723,4,69,725.07,5,4,3,543,Loyal,2011-10-05 15:52:00,2011-12-06 10:19:00,64,3,10.508260869565218
12724,5,53,1031.41,5,3,4,534,Loyal,2011-01-11 15:00:00,2011-12-04 16:02:00,331,4,19.460566037735852
12725,371,24,427.8,1,2,2,122,Others,2010-12-03 15:45:00,2010-12-03 15:45:00,370,370,17.825
12726,28,124,2609.1,4,5,5,455,Champions,2010-12-17 12:56:00,2011-11-11 13:35:00,356,27,21.041129032258063
12727,11,139,3980.7000000000003,5,5,5,555,Champions,2011-01-23 15:17:00,2011-11-29 11:46:00,319,10,28.63812949640288
12728,71,46,836.33,3,3,3,333,Loyal,2011-01-11 13:31:00,2011-09-29 15:31:00,331,70,18.18108695652174
12729,114,26,453.01,2,2,2,222,Others,2011-08-18 11:40:00,2011-08-18 11:40:00,113,113,17.423461538461538
12731,24,274,18895.91,4,5,5,455,Champions,2010-12-10 10:56:00,2011-11-16 11:59:00,364,23,68.96317518248175
12732,180,12,236.26000000000002,1,1,1,111,Others,2011-06-13 11:33:00,2011-06-13 11:33:00,179,179,19.688333333333336
12733,234,22,383.95,1,2,2,122,Others,2011-04-19 16:19:00,2011-04-19 16:19:00,233,233,17.452272727272728
12734,353,4,110.39999999999999,1,1,1,111,Others,2010-12-22 12:47:00,2010-12-22 12:47:00,352,352,27.599999999999998
12735,315,43,779.5699999999999,1,3,3,133,Others,2011-01-06 14:26:00,2011-01-28 13:37:00,336,314,18.12953488372093
12736,333,4,234.0,1,1,1,111,Others,2011-01-11 07:57:00,2011-01-11 07:57:00,332,332,58.5
12738,372,11,155.35,1,1,1,111,Others,2010-12-02 18:27:00,2010-12-02 18:27:00,371,371,14.122727272727273
12739,78,38,1013.04,2,3,4,234,At Risk,2011-09-01 17:45:00,2011-09-22 13:00:00,98,77,26.658947368421053
12740,64,27,427.6,3,2,2,322,Others,2011-10-07 10:44:00,2011-10-07 10:44:00,63,63,15.837037037037037
12743,134,134,546.43,2,5,3,253,At Risk,2011-07-28 16:06:00,2011-07-28 16:21:00,133,133,4.077835820895522
12744,52,222,21279.29,3,5,5,355,Loyal,2011-01-25 13:26:00,2011-10-19 11:18:00,317,51,95.85265765765766
12747,2,103,4196.01,5,4,5,545,Champions,2010-12-05 15:38:00,2011-12-07 14:34:00,368,1,40.737961165048546
12748,1,4595,33719.73,5,5,5,555,Champions,2010-12-01 12:48:00,2011-12-09 12:20:00,373,0,7.338352557127313
12749,4,199,4090.88,5,5,5,555,Champions,2011-05-10 15:25:00,2011-12-06 09:56:00,212,3,20.55718592964824
12750,129,15,275.88,2,2,2,222,Others,2011-08-03 09:13:00,2011-08-03 09:13:00,128,128,18.392
12752,81,53,4366.78,2,3,5,235,At Risk,2011-09-19 13:32:00,2011-09-19 13:32:00,80,80,82.3920754716981
12753,23,197,21429.39,4,5,5,455,Champions,2010-12-12 11:44:00,2011-11-17 10:52:00,362,22,108.77862944162436
12754,236,63,3010.74,1,4,5,145,At Risk,2011-02-04 10:31:00,2011-04-18 09:00:00,308,235,47.78952380952381
12755,281,4,3811.9500000000003,1,1,5,115,At Risk,2010-12-09 10:44:00,2011-03-04 12:42:00,365,280,952.9875000000001
12756,87,4,112.08,2,1,1,211,Others,2011-09-14 09:31:00,2011-09-14 09:31:00,86,86,28.02
12757,16,371,7857.1,4,5,5,455,Champions,2011-05-12 19:01:00,2011-11-24 12:30:00,210,15,21.178167115902966
12758,117,97,2791.59,2,4,5,245,At Risk,2011-03-08 12:05:00,2011-08-15 10:22:00,276,116,28.779278350515465
12759,52,95,1531.44,3,4,4,344,Loyal,2011-03-09 08:09:00,2011-10-18 14:49:00,275,51,16.12042105263158
12762,8,69,1898.52,5,4,4,544,Champions,2011-11-14 14:23:00,2011-12-02 10:23:00,24,7,27.51478260869565
12763,138,18,494.08,2,2,3,223,Others,2010-12-05 15:46:00,2011-07-24 14:12:00,368,137,27.448888888888888
12764,317,45,1693.88,1,3,4,134,At Risk,2011-01-27 10:19:00,2011-01-27 10:19:00,316,316,37.64177777777778
12766,4,310,6989.63,5,5,5,555,Champions,2010-12-08 13:53:00,2011-12-06 08:46:00,365,3,22.547193548387096
12769,239,32,1143.6,1,3,4,134,At Risk,2011-04-15 10:25:00,2011-04-15 10:25:00,238,238,35.7375
12770,211,12,1351.45,1,1,4,114,At Risk,2011-05-13 09:33:00,2011-05-13 09:33:00,210,210,112.62083333333334
12772,60,55,892.47,3,3,3,333,Loyal,2011-10-11 09:19:00,2011-10-11 09:19:00,59,59,16.226727272727274
12775,17,66,1386.04,4,4,4,444,Champions,2011-02-01 13:45:00,2011-11-22 16:33:00,310,16,21.00060606060606
12778,20,50,822.23,4,3,3,433,Loyal,2011-01-31 14:35:00,2011-11-20 11:30:00,311,19,16.4446
12779,38,149,3981.36,3,5,5,355,Loyal,2010-12-03 13:40:00,2011-11-02 11:43:00,370,37,26.72053691275168
12781,64,25,826.74,3,2,3,323,Others,2011-02-28 08:43:00,2011-10-07 10:37:00,284,63,33.0696
12782,5,103,2330.92,5,4,5,545,Champions,2010-12-17 11:30:00,2011-12-05 09:16:00,357,4,22.630291262135923
12783,2,84,2225.91,5,4,5,545,Champions,2011-09-25 15:35:00,2011-12-07 15:56:00,74,1,26.49892857142857
12784,9,59,574.42,5,4,3,543,Loyal,2011-11-24 12:53:00,2011-11-30 15:38:00,14,8,9.73593220338983
12785,364,14,311.95,1,1,2,112,Others,2010-12-10 13:48:00,2010-12-10 13:48:00,363,363,22.282142857142855
12787,10,20,463.66,5,2,2,522,New,2011-05-31 09:36:00,2011-11-30 08:44:00,192,9,23.183
12789,65,4,91.85,3,1,1,311,Others,2011-10-05 13:34:00,2011-10-05 13:34:00,64,64,22.9625
12790,192,21,324.92,1,2,2,122,Others,2011-05-31 14:14:00,2011-05-31 14:14:00,191,191,15.472380952380954
12791,374,2,192.60000000000002,1,1,1,111,Others,2010-12-01 11:27:00,2010-12-01 11:27:00,373,373,96.30000000000001
12792,257,25,400.54,1,2,2,122,Others,2011-03-28 11:36:00,2011-03-28 11:36:00,256,256,16.0216
12793,335,24,545.48,1,2,3,123,Others,2010-12-03 15:14:00,2011-01-09 12:12:00,370,334,22.728333333333335
12794,53,45,860.41,3,3,3,333,Loyal,2011-09-02 12:01:00,2011-10-17 14:54:00,98,52,19.12022222222222
12795,19,14,430.48,4,1,2,412,New,2011-11-21 10:27:00,2011-11-21 10:27:00,18,18,30.74857142857143
12797,366,13,254.03,1,1,2,112,Others,2010-12-09 10:55:00,2010-12-09 10:55:00,365,365,19.540769230769232
12798,10,8,6977.04,5,1,5,515,Others,2011-06-22 10:11:00,2011-11-29 15:52:00,170,9,872.13
12802,187,25,427.58,1,2,2,122,Others,2011-06-06 09:36:00,2011-06-06 09:36:00,186,186,17.1032
12808,37,28,483.65000000000003,3,2,2,322,Others,2010-12-06 10:27:00,2011-11-03 10:05:00,368,36,17.273214285714285
12809,178,25,489.31,2,2,2,222,Others,2011-06-15 10:51:00,2011-06-15 10:51:00,177,177,19.572400000000002
12811,261,31,514.85,1,3,3,133,Others,2011-02-28 15:39:00,2011-03-24 09:42:00,283,260,16.608064516129033
12812,45,15,229.64000000000001,3,2,1,321,Others,2011-10-26 09:54:00,2011-10-26 09:54:00,44,44,15.309333333333335
12814,102,2,125.92,2,1,1,211,Others,2011-08-30 12:11:00,2011-08-30 12:11:00,101,101,62.96
12815,148,47,1063.46,2,3,4,234,At Risk,2011-05-25 13:34:00,2011-07-15 10:21:00,197,147,22.6268085106383
12816,96,29,572.2,2,2,3,223,Others,2011-06-16 13:24:00,2011-09-05 12:41:00,175,95,19.731034482758623
12817,281,4,166.04000000000002,1,1,1,111,Others,2011-03-03 16:28:00,2011-03-03 16:28:00,280,280,41.510000000000005
12818,262,14,1542.08,1,1,4,114,At Risk,2011-03-23 12:06:00,2011-03-23 12:06:00,261,261,110.14857142857143
12820,3,59,942.34,5,4,4,544,Champions,2011-01-17 12:34:00,2011-12-06 15:12:00,326,2,15.97186440677966
12821,214,6,92.72,1,1,1,111,Others,2011-05-09 15:51:00,2011-05-09 15:51:00,213,213,15.453333333333333
12822,71,46,948.88,3,3,4,334,Loyal,2011-09-13 13:46:00,2011-09-30 10:04:00,86,70,20.62782608695652
12823,75,5,1759.5,2,1,4,214,At Risk,2011-02-16 12:15:00,2011-09-26 07:35:00,296,74,351.9
12824,60,25,397.12,3,2,2,322,Others,2011-10-11 12:49:00,2011-10-11 12:49:00,59,59,15.8848
12826,3,91,1474.72,5,4,4,544,Champions,2010-12-09 15:21:00,2011-12-07 10:25:00,364,2,16.205714285714286
12827,6,25,430.15,5,2,2,522,New,2011-10-26 15:44:00,2011-12-04 12:17:00,43,5,17.206
12828,3,56,1018.71,5,3,4,534,Loyal,2011-08-01 16:16:00,2011-12-07 08:45:00,129,2,18.19125
12829,337,11,293.0,1,1,2,112,Others,2010-12-14 14:54:00,2011-01-07 11:13:00,359,336,26.636363636363637
12830,38,38,6814.64,3,3,5,335,Loyal,2011-06-21 10:53:00,2011-11-02 11:54:00,171,37,179.33263157894737
12831,262,9,215.05,1,1,1,111,Others,2011-03-22 13:02:00,2011-03-22 13:02:00,261,261,23.894444444444446
12832,32,27,383.03000000000003,4,2,2,422,New,2011-09-02 13:48:00,2011-11-07 13:30:00,97,31,14.186296296296298
12833,145,24,417.38,2,2,2,222,Others,2011-07-17 13:46:00,2011-07-17 13:46:00,144,144,17.390833333333333
12834,283,18,312.38,1,2,2,122,Others,2011-03-02 09:49:00,2011-03-02 09:49:00,282,282,17.354444444444443
12836,59,175,2612.86,3,5,5,355,Loyal,2011-02-01 11:19:00,2011-10-11 15:10:00,311,58,14.930628571428572
12837,173,12,134.1,2,1,1,211,Others,2011-06-19 16:07:00,2011-06-19 16:07:00,172,172,11.174999999999999
12838,34,123,683.13,3,5,3,353,Loyal,2010-12-01 11:57:00,2011-11-06 12:20:00,373,33,5.55390243902439
12839,3,314,5591.42,5,5,5,555,Champions,2010-12-07 15:48:00,2011-12-07 12:33:00,366,2,17.80707006369427
12840,144,113,2726.77,2,4,5,245,At Risk,2011-04-27 12:21:00,2011-07-19 09:29:00,226,143,24.13070796460177
12841,5,420,4022.35,5,5,5,555,Champions,2010-12-03 10:43:00,2011-12-05 11:13:00,371,4,9.577023809523808
12842,70,34,1118.99,3,3,4,334,Loyal,2011-02-04 12:36:00,2011-09-30 15:33:00,308,69,32.9114705882353
12843,66,103,1702.26,3,4,4,344,Loyal,2011-03-20 14:38:00,2011-10-05 12:09:00,263,65,16.526796116504855
12844,29,52,325.96000000000004,4,3,2,432,Others,2011-08-01 13:11:00,2011-11-10 13:31:00,129,28,6.268461538461539
12845,267,27,354.09000000000003,1,2,2,122,Others,2011-02-22 14:10:00,2011-03-17 13:34:00,289,266,13.114444444444446
12847,22,91,871.54,4,4,3,443,Loyal,2011-11-17 13:16:00,2011-11-17 13:16:00,21,21,9.577362637362636
12849,31,51,1050.89,4,3,4,434,Loyal,2011-03-16 12:26:00,2011-11-08 13:41:00,268,30,20.605686274509807
12851,97,50,135.18,2,3,1,231,Others,2011-09-04 12:41:00,2011-09-04 12:41:00,96,96,2.7036000000000002
12852,295,17,311.55,1,2,2,122,Others,2011-02-18 08:47:00,2011-02-18 08:47:00,294,294,18.326470588235296
12853,135,78,1957.1000000000001,2,4,4,244,At Risk,2011-01-28 10:28:00,2011-07-28 11:29:00,315,134,25.09102564102564
12854,79,110,1324.5,2,4,4,244,At Risk,2011-01-25 13:35:00,2011-09-22 12:15:00,317,78,12.040909090909091
12855,373,3,38.1,1,1,1,111,Others,2010-12-02 09:37:00,2010-12-02 09:37:00,372,372,12.700000000000001
12856,8,314,2179.93,5,5,5,555,Champions,2011-10-07 12:38:00,2011-12-02 10:52:00,63,7,6.942452229299363
12857,211,46,1106.4,1,3,4,134,At Risk,2011-02-10 12:32:00,2011-05-13 10:20:00,302,210,24.05217391304348
12863,52,5,521.2,3,1,3,313,Others,2011-10-18 14:15:00,2011-10-18 14:15:00,51,51,104.24000000000001
12864,138,3,147.12,2,1,1,211,Others,2011-07-24 13:03:00,2011-07-24 13:03:00,137,137,49.04
12865,26,95,1568.23,4,4,4,444,Champions,2011-08-08 10:11:00,2011-11-13 14:31:00,123,25,16.507684210526318
12866,283,26,559.12,1,2,3,123,Others,2011-03-01 14:11:00,2011-03-01 14:11:00,282,282,21.504615384615384
12867,26,538,4036.82,4,5,5,455,Champions,2010-12-14 16:39:00,2011-11-13 15:30:00,359,25,7.503382899628253
12868,186,107,1607.0600000000002,1,4,4,144,At Risk,2010-12-01 12:50:00,2011-06-07 10:42:00,373,185,15.0192523364486
12871,84,11,380.64,2,1,2,212,Others,2011-05-16 13:32:00,2011-09-16 15:07:00,206,83,34.60363636363636
12872,327,66,599.97,1,4,3,143,At Risk,2010-12-09 14:44:00,2011-01-17 10:52:00,364,326,9.090454545454547
12873,282,4,374.0,1,1,2,112,Others,2011-03-02 14:58:00,2011-03-02 14:58:00,281,281,93.5
12875,143,2,343.2300000000001,2,1,2,212,Others,2010-12-12 12:03:00,2011-07-19 15:30:00,362,142,171.61500000000004
12876,58,85,2218.02,3,4,5,345,Loyal,2011-05-27 13:34:00,2011-10-13 12:26:00,195,57,26.09435294117647
12877,4,154,1535.77,5,5,4,554,Champions,2010-12-16 12:23:00,2011-12-06 10:30:00,358,3,9.972532467532467
12878,236,47,854.99,1,3,3,133,Others,2011-03-18 14:02:00,2011-04-17 13:07:00,265,235,18.191276595744682
12879,45,10,573.22,3,1,3,313,Others,2011-09-09 12:11:00,2011-10-26 12:24:00,91,44,57.322
12881,276,7,298.0,1,1,2,112,Others,2011-03-09 11:44:00,2011-03-09 11:44:00,275,275,42.57142857142857
12882,9,13,1463.04,5,1,4,514,Others,2011-11-06 11:22:00,2011-11-30 16:18:00,33,8,112.54153846153847
12883,25,42,703.47,4,3,3,433,Loyal,2011-09-11 15:18:00,2011-11-15 09:32:00,88,24,16.749285714285715
12884,88,7,309.05,2,1,2,212,Others,2011-09-12 13:10:00,2011-09-12 13:10:00,87,87,44.15
12885,63,71,1175.22,3,4,4,344,Loyal,2011-08-08 11:45:00,2011-10-07 13:40:00,123,62,16.552394366197184
12886,68,82,1378.4,3,4,4,344,Loyal,2011-05-04 11:21:00,2011-10-03 10:09:00,219,67,16.809756097560978
12888,214,5,354.12,1,1,2,112,Others,2011-03-29 14:31:00,2011-05-09 16:02:00,254,213,70.824
12890,24,82,380.46999999999997,4,4,2,442,Others,2011-11-15 17:26:00,2011-11-15 17:26:00,23,23,4.639878048780488
12891,186,3,331.0,1,1,2,112,Others,2011-02-20 11:28:00,2011-06-07 12:31:00,292,185,110.33333333333333
12893,31,34,188.14,4,3,1,431,Others,2011-11-09 12:34:00,2011-11-09 12:34:00,30,30,5.533529411764706
12895,42,22,372.8,3,2,2,322,Others,2011-09-14 08:35:00,2011-10-28 13:51:00,86,41,16.945454545454545
12897,205,4,216.5,1,1,1,111,Others,2011-02-11 11:40:00,2011-05-19 12:13:00,301,204,54.125
12901,9,116,17654.54,5,4,5,545,Champions,2011-03-14 10:41:00,2011-12-01 10:07:00,270,8,152.19431034482758
12902,265,10,138.68,1,1,1,111,Others,2011-03-20 12:06:00,2011-03-20 12:06:00,264,264,13.868
12904,18,72,509.58,4,4,3,443,Loyal,2011-06-20 13:18:00,2011-11-21 14:34:00,171,17,7.0775
12906,12,63,2919.81,5,4,5,545,Champions,2011-09-22 15:03:00,2011-11-28 09:55:00,77,11,46.34619047619047
12908,176,2,750.0,2,1,3,213,Others,2011-01-31 12:37:00,2011-06-16 15:39:00,312,175,375.0
12909,40,91,2178.67,3,4,5,345,Loyal,2011-03-31 12:51:00,2011-10-31 12:43:00,252,39,23.941428571428574
12910,23,75,3075.04,4,4,5,445,Champions,2011-04-12 10:01:00,2011-11-16 14:28:00,241,22,41.00053333333333
